s,x,y,z,yaw,curvature,left_offset,right_offset,target_velocity,target_acceleration
11.478591550,919.151191656,-1670.553975085,712.287836569,2.831310969,-0.010443627,1.500000000,1.500000000,9.582730947,4.000000000
11.978533978,918.675122677,-1670.401329222,712.232358904,2.825363549,-0.011896371,1.500000000,1.500000000,9.789191582,4.000000000
12.478461439,918.199984187,-1670.245859348,712.176573287,2.818796229,-0.013136691,1.500000000,1.500000000,9.991380861,3.804614607
12.978376028,917.725889164,-1670.087276546,712.121827288,2.811829279,-0.013936343,1.500000000,1.500000000,10.179963468,3.412052451
13.478284074,917.252916667,-1669.925396741,712.067792552,2.804769881,-0.014121334,1.500000000,1.500000000,10.346162629,3.026846136
13.978194142,916.781096810,-1669.760181429,712.013654220,2.797910868,-0.013720347,1.500000000,1.500000000,10.491395659,2.648591245
14.478112976,916.310413005,-1669.591730856,711.959553670,2.791416396,-0.012990892,1.500000000,1.500000000,10.616851895,2.276921011
14.978042388,915.840823179,-1669.420223386,711.905512036,2.785274852,-0.012284709,1.500000000,1.500000000,10.723532241,1.910449427
15.477979506,915.372288301,-1669.245832473,711.851875403,2.779357413,-0.011836309,1.500000000,1.500000000,10.812231633,1.546413829
15.977919972,914.904790437,-1669.068670917,711.801567151,2.773539978,-0.011636230,1.500000000,1.500000000,10.883500475,1.182820426
16.477861366,914.438330239,-1668.888792401,711.756308779,2.767794082,-0.011493105,1.500000000,1.500000000,10.937699227,0.819226121
16.977804310,913.972909854,-1668.706236072,711.713907490,2.762181816,-0.011225759,1.500000000,1.500000000,10.975080729,0.455629932
17.477750885,913.508517977,-1668.521069224,711.674490238,2.756775808,-0.010813106,1.500000000,1.500000000,10.995816398,0.092030697
17.977702209,913.045129492,-1668.333392805,711.636551407,2.751585682,-0.010381211,1.500000000,1.500000000,11.000000000,0.000000000
18.477657422,912.582717711,-1668.143312401,711.599070019,2.746553031,-0.010066173,1.500000000,1.500000000,11.000000000,0.000000000
18.977614631,912.121266549,-1667.950906489,711.562192759,2.741605555,-0.009895781,1.500000000,1.500000000,11.000000000,0.000000000
19.477572548,911.660772300,-1667.756219646,711.526877513,2.736710513,-0.009790891,1.500000000,1.500000000,11.000000000,0.000000000
19.977531228,911.201235865,-1667.559280706,711.491924559,2.731880507,-0.009660788,1.500000000,1.500000000,11.000000000,0.000000000
20.477491412,910.742654623,-1667.360123909,711.458260394,2.727137284,-0.009487174,1.500000000,1.500000000,11.000000000,0.000000000
20.977453380,910.285021548,-1667.158793489,711.425325410,2.722475227,-0.009324805,1.500000000,1.500000000,11.000000000,0.000000000
21.477416484,909.828331018,-1666.955331291,711.389493557,2.717855642,-0.009239843,1.500000000,1.500000000,11.000000000,0.000000000
21.977379629,909.372585233,-1666.749761534,711.349188732,2.713227164,-0.009257637,1.500000000,1.500000000,11.000000000,0.000000000
22.477341987,908.917796516,-1666.542084904,711.304705998,2.708547164,-0.009360708,1.500000000,1.500000000,11.000000000,0.000000000
22.977303201,908.463985741,-1666.332282624,711.256547046,2.703788596,-0.009517878,1.500000000,1.500000000,11.000000000,0.000000000
23.477263081,908.011179668,-1666.120323804,711.206194660,2.698937207,-0.009703562,1.500000000,1.500000000,11.000000000,0.000000000
23.977221381,907.559408642,-1665.906171426,711.156020634,2.693992857,-0.009889529,1.500000000,1.500000000,11.000000000,0.000000000
24.477178080,907.108703420,-1665.689788653,711.107108616,2.688981176,-0.010024229,1.500000000,1.500000000,11.000000000,0.000000000
24.977133921,906.659089067,-1665.471150192,711.060134166,2.683966816,-0.010029588,1.500000000,1.500000000,11.000000000,0.000000000
25.477090559,906.210575979,-1665.250259608,711.014373348,2.679050954,-0.009832538,1.500000000,1.500000000,11.000000000,0.000000000
25.977050028,905.763151641,-1665.027165611,710.968396591,2.674344099,-0.009414422,1.500000000,1.500000000,11.000000000,0.000000000
26.477013865,905.316778425,-1664.801966163,710.921938483,2.669925659,-0.008837471,1.500000000,1.500000000,11.000000000,0.000000000
26.976982548,904.871400277,-1664.574794445,710.874656232,2.665813564,-0.008224664,1.500000000,1.500000000,11.000000000,0.000000000
27.476955509,904.426956241,-1664.345791256,710.826722525,2.661958546,-0.007710426,1.500000000,1.500000000,11.000000000,0.000000000
27.976931474,903.983395652,-1664.115075047,710.778960208,2.658260274,-0.007396885,1.500000000,1.500000000,11.000000000,0.000000000
28.476908800,903.540690141,-1663.882719380,710.731682916,2.654595133,-0.007330613,1.500000000,1.500000000,11.000000000,0.000000000
28.976885773,903.098839529,-1663.648742864,710.684709137,2.650849733,-0.007491152,1.500000000,1.500000000,11.000000000,0.000000000
29.476861025,902.657869867,-1663.413113896,710.638293231,2.646957302,-0.007785260,1.500000000,1.500000000,11.000000000,0.000000000
29.976834055,902.217822669,-1663.175771329,710.592343000,2.642927442,-0.008060162,1.500000000,1.500000000,11.000000000,0.000000000
30.476805568,901.778736831,-1662.936658091,710.546717463,2.638851713,-0.008151916,1.500000000,1.500000000,11.000000000,0.000000000
30.976777292,901.340629013,-1662.695757146,710.501718653,2.634873526,-0.007956800,1.500000000,1.500000000,11.000000000,0.000000000
31.476751247,900.903481058,-1662.453114156,710.457376528,2.631132532,-0.007482346,1.500000000,1.500000000,11.000000000,0.000000000
31.976728868,900.467240687,-1662.208835708,710.413067816,2.627712802,-0.006839735,1.500000000,1.500000000,11.000000000,0.000000000
32.476710529,900.031834713,-1661.963064881,710.368996378,2.624622685,-0.006180436,1.500000000,1.500000000,11.000000000,0.000000000
32.976695657,899.597187264,-1661.715948061,710.325239077,2.621814458,-0.005616606,1.500000000,1.500000000,11.000000000,0.000000000
33.476683267,899.163233333,-1661.467610395,710.281625081,2.619230184,-0.005168666,1.500000000,1.500000000,11.000000000,0.000000000
33.976672555,898.729921169,-1661.218151267,710.237735954,2.616847942,-0.004764578,1.500000000,1.500000000,11.000000000,0.000000000
34.476663230,898.297203305,-1660.967659898,710.194771270,2.614701744,-0.004292470,1.500000000,1.500000000,11.000000000,0.000000000
34.976655463,897.865022696,-1660.716239625,710.152369326,2.612860339,-0.003682859,1.500000000,1.500000000,11.000000000,0.000000000
35.476649514,897.433304216,-1660.464023043,710.109700228,2.611374306,-0.002972097,1.500000000,1.500000000,11.000000000,0.000000000
35.976645350,897.001959474,-1660.211164288,710.067102896,2.610225291,-0.002298045,1.500000000,1.500000000,11.000000000,0.000000000
36.476642537,896.570904390,-1659.957809394,710.024991039,2.609315044,-0.001820503,1.500000000,1.500000000,11.000000000,0.000000000
36.976640418,896.140079503,-1659.704061886,709.982796015,2.608505451,-0.001619193,1.500000000,1.500000000,11.000000000,0.000000000
37.476638398,895.709460104,-1659.449965619,709.940987754,2.607682024,-0.001646862,1.500000000,1.500000000,11.000000000,0.000000000
37.976636142,895.279050284,-1659.195514974,709.899616798,2.606794853,-0.001774349,1.500000000,1.500000000,11.000000000,0.000000000
38.476633603,894.848866618,-1658.940682727,709.857590407,2.605849973,-0.001889771,1.500000000,1.500000000,11.000000000,0.000000000
38.976630881,894.418924086,-1658.685444214,709.815065572,2.604864044,-0.001971868,1.500000000,1.500000000,11.000000000,0.000000000
39.476628004,893.989233545,-1658.429782013,709.772549121,2.603821965,-0.002084172,1.500000000,1.500000000,11.000000000,0.000000000
39.976624797,893.559809940,-1658.173672347,709.730125566,2.602669648,-0.002304650,1.500000000,1.500000000,11.000000000,0.000000000
40.476620956,893.130682284,-1657.917068345,709.688601293,2.601342557,-0.002654203,1.500000000,1.500000000,11.000000000,0.000000000
40.976616229,892.701896303,-1657.659895534,709.648512345,2.599802036,-0.003081075,1.500000000,1.500000000,11.000000000,0.000000000
41.476610550,892.273507826,-1657.402062965,709.610562681,2.598047901,-0.003508312,1.500000000,1.500000000,11.000000000,0.000000000
41.976603963,891.845573057,-1657.143479811,709.574706274,2.596098827,-0.003898202,1.500000000,1.500000000,11.000000000,0.000000000
42.476596401,891.418143933,-1656.884063580,709.538404813,2.593962598,-0.004272527,1.500000000,1.500000000,11.000000000,0.000000000
42.976587539,890.991271065,-1656.623735530,709.502023228,2.591629062,-0.004667163,1.500000000,1.500000000,11.000000000,0.000000000
43.476576982,890.565008290,-1656.362412952,709.464698888,2.589097449,-0.005063340,1.500000000,1.500000000,11.000000000,0.000000000
43.976564691,890.139409924,-1656.100012992,709.425738281,2.586414867,-0.005365300,1.500000000,1.500000000,11.000000000,0.000000000
44.476551313,889.714517920,-1655.836472847,709.385261116,2.583687481,-0.005454914,1.500000000,1.500000000,11.000000000,0.000000000
44.976538060,889.290346167,-1655.571774773,709.345431520,2.581045547,-0.005284001,1.500000000,1.500000000,11.000000000,0.000000000
45.476526106,888.866874106,-1655.305956299,709.305898496,2.578580950,-0.004929302,1.500000000,1.500000000,11.000000000,0.000000000
45.976515949,888.444056948,-1655.039093987,709.267591226,2.576299721,-0.004562543,1.500000000,1.500000000,11.000000000,0.000000000
46.476507177,888.021848494,-1654.771267086,709.230414847,2.574123893,-0.004351729,1.500000000,1.500000000,11.000000000,0.000000000
46.976498793,887.600223457,-1654.502521958,709.192717546,2.571944420,-0.004359020,1.500000000,1.500000000,11.000000000,0.000000000
47.476489855,887.179185610,-1654.232858847,709.155134333,2.569692611,-0.004503703,1.500000000,1.500000000,11.000000000,0.000000000
47.976480057,886.758756782,-1653.962248789,709.116653476,2.567383712,-0.004617888,1.500000000,1.500000000,11.000000000,0.000000000
48.476469895,886.338954192,-1653.690668924,709.076905921,2.565102263,-0.004562988,1.500000000,1.500000000,11.000000000,0.000000000
48.976460269,885.919771840,-1653.418131716,709.034459175,2.562936690,-0.004331224,1.500000000,1.500000000,11.000000000,0.000000000
49.476451776,885.501179722,-1653.144686757,708.989674512,2.560906820,-0.004059804,1.500000000,1.500000000,11.000000000,0.000000000
49.976444204,885.083142752,-1652.870392170,708.941417222,2.558935534,-0.003942633,1.500000000,1.500000000,11.000000000,0.000000000
50.476436581,884.665647350,-1652.595274074,708.889744544,2.556885963,-0.004099208,1.500000000,1.500000000,11.000000000,0.000000000
50.976427720,884.248717732,-1652.319301554,708.834904186,2.554639239,-0.004493536,1.500000000,1.500000000,11.000000000,0.000000000
51.476416913,883.832410819,-1652.042394082,708.778304998,2.552160250,-0.004958092,1.500000000,1.500000000,11.000000000,0.000000000
51.976404370,883.416793079,-1651.764456408,708.723136619,2.549510007,-0.005300621,1.500000000,1.500000000,11.000000000,0.000000000
52.476391072,883.001914026,-1651.485418644,708.668516640,2.546801816,-0.005416523,1.500000000,1.500000000,11.000000000,0.000000000
52.976378145,882.587791874,-1651.205258125,708.615117602,2.544135342,-0.005333079,1.500000000,1.500000000,11.000000000,0.000000000
53.476366205,882.174417417,-1650.923993802,708.562528569,2.541553426,-0.005163950,1.500000000,1.500000000,11.000000000,0.000000000
53.976355180,881.761769785,-1650.641662603,708.510814657,2.539045525,-0.005015908,1.500000000,1.500000000,11.000000000,0.000000000
54.476344634,881.349831112,-1650.358297142,708.457920527,2.536585061,-0.004921030,1.500000000,1.500000000,11.000000000,0.000000000
54.976334259,880.938590756,-1650.073918883,708.404830895,2.534164438,-0.004841343,1.500000000,1.500000000,11.000000000,0.000000000
55.476324103,880.528039797,-1649.788545875,708.351832109,2.531800033,-0.004728904,1.500000000,1.500000000,11.000000000,0.000000000
55.976314426,880.118164329,-1649.502202682,708.299511642,2.529509323,-0.004581504,1.500000000,1.500000000,11.000000000,0.000000000
56.476305383,879.708945346,-1649.214920970,708.247639405,2.527284228,-0.004450267,1.500000000,1.500000000,11.000000000,0.000000000
56.976296816,879.300366216,-1648.926729146,708.195965659,2.525082072,-0.004404387,1.500000000,1.500000000,11.000000000,0.000000000
57.476288275,878.892422699,-1648.637638252,708.145780943,2.522838040,-0.004488142,1.500000000,1.500000000,11.000000000,0.000000000
57.976279198,878.485129374,-1648.347632958,708.097037292,2.520488477,-0.004699215,1.500000000,1.500000000,11.000000000,0.000000000
58.476269107,878.078519383,-1648.056672094,708.050065556,2.517991376,-0.004994308,1.500000000,1.500000000,11.000000000,0.000000000
58.976257717,877.672638271,-1647.764697551,708.007909364,2.515336860,-0.005309159,1.500000000,1.500000000,11.000000000,0.000000000
59.476244999,877.267534716,-1647.471647399,707.968900122,2.512548714,-0.005576437,1.500000000,1.500000000,11.000000000,0.000000000
59.976231222,876.863250658,-1647.177469522,707.931784710,2.509680650,-0.005736288,1.500000000,1.500000000,11.000000000,0.000000000
60.476216961,876.459812373,-1646.882133630,707.896639136,2.506807294,-0.005746873,1.500000000,1.500000000,11.000000000,0.000000000
60.976202994,876.057224120,-1646.585639563,707.861113054,2.504006937,-0.005600862,1.500000000,1.500000000,11.000000000,0.000000000
61.476190053,875.655466909,-1646.288018658,707.822189882,2.501336646,-0.005340711,1.500000000,1.500000000,11.000000000,0.000000000
61.976178522,875.254504734,-1645.989325164,707.781203095,2.498808432,-0.005056538,1.500000000,1.500000000,11.000000000,0.000000000
62.476168245,874.854297996,-1645.689618156,707.738320112,2.496380152,-0.004856656,1.500000000,1.500000000,11.000000000,0.000000000
62.976158580,874.454819722,-1645.388939851,707.693327897,2.493970826,-0.004818745,1.500000000,1.500000000,11.000000000,0.000000000
63.476148662,874.056067240,-1645.087300099,707.648147344,2.491497661,-0.004946431,1.500000000,1.500000000,11.000000000,0.000000000
63.976137794,873.658062737,-1644.784675664,707.603475862,2.488917884,-0.005159671,1.500000000,1.500000000,11.000000000,0.000000000
64.476125782,873.260841171,-1644.481026170,707.560101290,2.486252043,-0.005331813,1.500000000,1.500000000,11.000000000,0.000000000
64.976113053,872.864431066,-1644.176319263,707.518432427,2.483573975,-0.005356269,1.500000000,1.500000000,11.000000000,0.000000000
65.476100438,872.468838316,-1643.870551767,707.477786361,2.480973147,-0.005201781,1.500000000,1.500000000,11.000000000,0.000000000
65.976088736,872.074041431,-1643.563755878,707.437797837,2.478512135,-0.004922132,1.500000000,1.500000000,11.000000000,0.000000000
66.476078333,871.679999745,-1643.255988519,707.399330926,2.476201513,-0.004621332,1.500000000,1.500000000,11.000000000,0.000000000
66.976069095,871.286669328,-1642.947310782,707.359994812,2.473999730,-0.004403645,1.500000000,1.500000000,11.000000000,0.000000000
67.476060512,870.894018992,-1642.637767360,707.319583717,2.471831964,-0.004335605,1.500000000,1.500000000,11.000000000,0.000000000
67.976051938,870.502040588,-1642.327373486,707.278276386,2.469617042,-0.004429922,1.500000000,1.500000000,11.000000000,0.000000000
68.476042784,870.110751097,-1642.016112534,707.236541276,2.467291549,-0.004651075,1.500000000,1.500000000,11.000000000,0.000000000
68.976032619,869.720187288,-1641.703943115,707.193982185,2.464823052,-0.004937099,1.500000000,1.500000000,11.000000000,0.000000000
69.476021237,869.330396207,-1641.390811304,707.153058178,2.462210641,-0.005224945,1.500000000,1.500000000,11.000000000,0.000000000
69.976008684,868.941425395,-1641.076663005,707.113588063,2.459477431,-0.005466561,1.500000000,1.500000000,11.000000000,0.000000000
70.475995237,868.553315361,-1640.761453304,707.075532038,2.456660479,-0.005634056,1.500000000,1.500000000,11.000000000,0.000000000
70.975981303,868.166095174,-1640.445151876,707.039324452,2.453800686,-0.005719744,1.500000000,1.500000000,11.000000000,0.000000000
71.475967262,867.779781209,-1640.127744442,707.003757677,2.450935480,-0.005730571,1.500000000,1.500000000,11.000000000,0.000000000
71.975953392,867.394378133,-1639.809231334,706.967972790,2.448099807,-0.005671498,1.500000000,1.500000000,11.000000000,0.000000000
72.475939936,867.009879487,-1639.489626366,706.930519897,2.445337159,-0.005525438,1.500000000,1.500000000,11.000000000,0.000000000
72.975927251,866.626264672,-1639.168959891,706.891537375,2.442710732,-0.005252980,1.500000000,1.500000000,11.000000000,0.000000000
73.475915859,866.243492396,-1638.847286155,706.850114034,2.440298879,-0.004823804,1.500000000,1.500000000,11.000000000,0.000000000
73.975906291,865.861495668,-1638.524688988,706.806412910,2.438169945,-0.004257940,1.500000000,1.500000000,11.000000000,0.000000000
74.475898826,865.480184990,-1638.201277946,706.760376287,2.436350771,-0.003638395,1.500000000,1.500000000,11.000000000,0.000000000
74.975893330,865.099461784,-1637.877172493,706.713436091,2.434811284,-0.003079002,1.500000000,1.500000000,11.000000000,0.000000000
75.475889328,864.719236850,-1637.552480336,706.665585336,2.433476867,-0.002668853,1.500000000,1.500000000,11.000000000,0.000000000
75.975886225,864.339444845,-1637.227280504,706.617233374,2.432261141,-0.002431466,1.500000000,1.500000000,11.000000000,0.000000000
76.475883543,863.960048156,-1636.901618916,706.568885940,2.431099000,-0.002324294,1.500000000,1.500000000,11.000000000,0.000000000
76.975881028,863.581030061,-1636.575516527,706.521141197,2.429960248,-0.002277515,1.500000000,1.500000000,11.000000000,0.000000000
77.475878614,863.202383484,-1636.248982675,706.473676386,2.428836939,-0.002246628,1.500000000,1.500000000,11.000000000,0.000000000
77.975876281,862.824103883,-1635.922023639,706.426186003,2.427715483,-0.002242923,1.500000000,1.500000000,11.000000000,0.000000000
78.475873906,862.446191222,-1635.594640613,706.378402323,2.426556137,-0.002318705,1.500000000,1.500000000,11.000000000,0.000000000
78.975871207,862.068658611,-1635.266819888,706.329896919,2.425297940,-0.002516408,1.500000000,1.500000000,11.000000000,0.000000000
79.475867830,861.691539272,-1634.938524857,706.280979065,2.423888622,-0.002818657,1.500000000,1.500000000,11.000000000,0.000000000
79.975863545,861.314883663,-1634.609699269,706.232336845,2.422320761,-0.003135752,1.500000000,1.500000000,11.000000000,0.000000000
80.475858439,860.938744688,-1634.280284082,706.184674654,2.420651251,-0.003339055,1.500000000,1.500000000,11.000000000,0.000000000
80.975852978,860.563156466,-1633.950241621,706.138764805,2.418992105,-0.003318327,1.500000000,1.500000000,11.000000000,0.000000000
81.475847854,860.188116095,-1633.619576236,706.094771784,2.417477318,-0.003029601,1.500000000,1.500000000,11.000000000,0.000000000
81.975843683,859.813576329,-1633.288342493,706.051354864,2.416222402,-0.002509850,1.500000000,1.500000000,11.000000000,0.000000000
82.475840755,859.439451598,-1632.956638170,706.007804452,2.415294899,-0.001855014,1.500000000,1.500000000,11.000000000,0.000000000
82.975838981,859.065633822,-1632.624586223,705.964531096,2.414706047,-0.001177708,1.500000000,1.500000000,11.000000000,0.000000000
83.475838031,858.692011024,-1632.292313661,705.921565390,2.414421484,-0.000569128,1.500000000,1.500000000,11.000000000,0.000000000
83.975837528,858.318482461,-1631.959934496,705.877731314,2.414380933,-0.000081102,1.500000000,1.500000000,11.000000000,0.000000000
84.475837181,857.944967259,-1631.627540081,705.833810376,2.414517250,0.000272635,1.500000000,1.500000000,11.000000000,0.000000000
84.975836826,857.571406755,-1631.295196592,705.791046931,2.414770201,0.000505901,1.500000000,1.500000000,11.000000000,0.000000000
85.475836401,857.197762250,-1630.962947651,705.749602701,2.415093849,0.000647298,1.500000000,1.500000000,11.000000000,0.000000000
85.975835906,856.824010284,-1630.630819704,705.708936237,2.415457880,0.000728063,1.500000000,1.500000000,11.000000000,0.000000000
86.475835364,856.450137473,-1630.298827868,705.669453032,2.415844547,0.000773335,1.500000000,1.500000000,11.000000000,0.000000000
86.975834799,856.076136338,-1629.966980636,705.630742684,2.416243867,0.000798640,1.500000000,1.500000000,11.000000000,0.000000000
87.475834230,855.702002722,-1629.635282779,705.592969660,2.416649459,0.000811187,1.500000000,1.500000000,11.000000000,0.000000000
87.975833670,855.327734595,-1629.303736688,705.554834197,2.417057595,0.000816272,1.500000000,1.500000000,11.000000000,0.000000000
88.475833125,854.953331173,-1628.972343368,705.516875046,2.417471405,0.000827620,1.500000000,1.500000000,11.000000000,0.000000000
88.975832579,854.578790651,-1628.641105009,705.481375805,2.417908187,0.000873566,1.500000000,1.500000000,11.000000000,0.000000000
89.475831978,854.204105525,-1628.310030310,705.447173654,2.418403717,0.000991062,1.500000000,1.500000000,11.000000000,0.000000000
89.975831218,853.829256508,-1627.979141426,705.412901614,2.419009972,0.001212512,1.500000000,1.500000000,11.000000000,0.000000000
90.475830115,853.454207214,-1627.648480083,705.379277611,2.419789340,0.001558739,1.500000000,1.500000000,11.000000000,0.000000000
90.975828370,853.078900809,-1627.318111565,705.345142059,2.420810133,0.002041596,1.500000000,1.500000000,11.000000000,0.000000000
91.475825519,852.703258192,-1626.988127060,705.308932832,2.422143358,0.002666469,1.500000000,1.500000000,11.000000000,0.000000000
91.975820895,852.327177299,-1626.658644832,705.272453585,2.423856305,0.003425935,1.500000000,1.500000000,11.000000000,0.000000000
92.475813679,851.950534526,-1626.329808999,705.236482559,2.425999345,0.004286156,1.500000000,1.500000000,11.000000000,0.000000000
92.975803092,851.573190454,-1626.001783292,705.202178158,2.428586546,0.005174530,1.500000000,1.500000000,11.000000000,0.000000000
93.475788733,851.195001830,-1625.674737415,705.168836080,2.431575904,0.005978906,1.500000000,1.500000000,11.000000000,0.000000000
93.975770931,850.815839851,-1625.348825782,705.136155815,2.434859223,0.006566883,1.500000000,1.500000000,11.000000000,0.000000000
94.475750906,850.435611537,-1625.024162258,705.103782549,2.438271709,0.006825245,1.500000000,1.500000000,11.000000000,0.000000000
94.975730531,850.054277795,-1624.700798371,705.071121457,2.441624541,0.006705922,1.500000000,1.500000000,11.000000000,0.000000000
95.475711762,849.671860787,-1624.378713813,705.037860545,2.444752455,0.006256042,1.500000000,1.500000000,11.000000000,0.000000000
95.975695961,849.288435921,-1624.057825091,705.005205351,2.447559238,0.005613723,1.500000000,1.500000000,11.000000000,0.000000000
96.475683505,848.904109331,-1623.738011682,704.972941105,2.450042190,0.004966012,1.500000000,1.500000000,11.000000000,0.000000000
96.975673816,848.518987714,-1623.419151758,704.942265356,2.452283981,0.004483661,1.500000000,1.500000000,11.000000000,0.000000000
97.475665740,848.133151004,-1623.101154972,704.912335105,2.454414678,0.004261461,1.500000000,1.500000000,11.000000000,0.000000000
97.975658041,847.746637322,-1622.783980767,704.882914067,2.456561311,0.004293334,1.500000000,1.500000000,11.000000000,0.000000000
98.475649797,847.359444098,-1622.467637342,704.853138725,2.458808028,0.004493512,1.500000000,1.500000000,11.000000000,0.000000000
98.975640576,846.971541875,-1622.152165244,704.823126759,2.461182516,0.004749067,1.500000000,1.500000000,11.000000000,0.000000000
99.475630387,846.582892414,-1621.837615712,704.791987531,2.463669121,0.004973314,1.500000000,1.500000000,11.000000000,0.000000000
99.975619468,846.193462564,-1621.524034028,704.760627388,2.466235449,0.005132769,1.500000000,1.500000000,11.000000000,0.000000000
100.475608045,845.803229636,-1621.211453095,704.728081815,2.468854260,0.005237741,1.500000000,1.500000000,11.000000000,0.000000000
100.975596238,845.412179758,-1620.899895418,704.695231185,2.471509253,0.005310112,1.500000000,1.500000000,11.000000000,0.000000000
101.475584112,845.020304326,-1620.589377272,704.662294417,2.474187783,0.005357188,1.500000000,1.500000000,11.000000000,0.000000000
101.975571783,844.627598728,-1620.279910013,704.627764503,2.476873990,0.005372547,1.500000000,1.500000000,11.000000000,0.000000000
102.475559443,844.234063263,-1619.971498765,704.591098966,2.479553268,0.005358685,1.500000000,1.500000000,11.000000000,0.000000000
102.975547233,843.839702789,-1619.664142933,704.552988534,2.482227429,0.005348450,1.500000000,1.500000000,11.000000000,0.000000000
103.475535048,843.444521788,-1619.357842767,704.515024346,2.484931141,0.005407558,1.500000000,1.500000000,11.000000000,0.000000000
103.975522354,843.048514488,-1619.052612486,704.475519451,2.487739707,0.005617280,1.500000000,1.500000000,11.000000000,0.000000000
104.475508106,842.651652725,-1618.748496565,704.435919636,2.490763332,0.006047439,1.500000000,1.500000000,11.000000000,0.000000000
104.975490772,842.253875701,-1618.445583863,704.398800577,2.494128729,0.006731057,1.500000000,1.500000000,11.000000000,0.000000000
105.475468481,841.855085463,-1618.144014542,704.362218644,2.497952664,0.007648259,1.500000000,1.500000000,11.000000000,0.000000000
105.975439328,841.455150452,-1617.843976487,704.324319547,2.502314069,0.008723385,1.500000000,1.500000000,11.000000000,0.000000000
106.475401837,841.053917351,-1617.545690534,704.285989070,2.507231837,0.009836352,1.500000000,1.500000000,11.000000000,0.000000000
106.975355507,840.651229327,-1617.249386590,704.246416341,2.512653752,0.010844907,1.500000000,1.500000000,11.000000000,0.000000000
107.475301232,840.246947120,-1616.955275004,704.204262227,2.518458239,0.011610282,1.500000000,1.500000000,11.000000000,0.000000000
107.975241421,839.840969061,-1616.663518242,704.161364045,2.524468207,0.012021380,1.500000000,1.500000000,11.000000000,0.000000000
108.475179647,839.433246497,-1616.374207785,704.117956408,2.530477723,0.012020474,1.500000000,1.500000000,11.000000000,0.000000000
108.975119858,839.023791064,-1616.087351613,704.074667552,2.536293266,0.011632400,1.500000000,1.500000000,11.000000000,0.000000000
109.475065280,838.612670055,-1615.802878519,704.031661503,2.541784044,0.010982668,1.500000000,1.500000000,11.000000000,0.000000000
109.975017419,838.199987728,-1615.520663286,703.988177870,2.546922523,0.010277868,1.500000000,1.500000000,11.000000000,0.000000000
110.474975603,837.785855692,-1615.240568941,703.943647850,2.551791828,0.009739379,1.500000000,1.500000000,11.000000000,0.000000000
